Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
191, 189, 3, 50, 9
191, 189, 3, 50, 10
191, 190, 2, 50, 18
191, 189, 3, 50, 29
191, 189, 3, 50, 37
191, 189, 3, 50, 39
191, 189, 3, 50, 42
191, 189, 3, 50, 48
191, 189, 3, 50, 60
191, 189, 3, 50, 62
191, 189, 3, 50, 65
191, 189, 3, 50, 73
191, 189, 3, 50, 81
191, 190, 2, 53, 18
191, 189, 3, 53, 39
191, 189, 3, 53, 44
191, 189, 3, 53, 61
191, 189, 3, 53, 62
191, 189, 3, 53, 73
191, 189, 3, 59, 8
191, 189, 3, 59, 9
191, 189, 3, 59, 10
191, 190, 2, 59, 18
191, 189, 3, 59, 29
191, 189, 3, 59, 37
191, 189, 3, 59, 39
191, 189, 3, 59, 42
191, 189, 3, 59, 44
191, 189, 3, 59, 47
191, 189, 3, 59, 48
191, 189, 3, 59, 50
191, 189, 3, 59, 60
191, 189, 3, 59, 61
191, 189, 3, 59, 62
191, 189, 3, 59, 65
191, 189, 3, 59, 73
191, 189, 3, 60, 8
191, 189, 3, 60, 9
191, 189, 3, 60, 10
191, 189, 3, 60, 16
191, 190, 2, 60, 18
191, 189, 3, 60, 29
191, 189, 3, 60, 37
191, 189, 3, 60, 39
191, 189, 3, 60, 42
191, 189, 3, 60, 44
191, 189, 3, 60, 47
191, 189, 3, 60, 48
191, 189, 3, 60, 50
191, 189, 3, 60, 61
191, 189, 3, 60, 62
191, 189, 3, 60, 65
191, 189, 3, 60, 73
191, 189, 3, 60, 81
191, 189, 3, 61, 8
191, 189, 3, 61, 9
191, 189, 3, 61, 10
191, 190, 2, 61, 18
191, 189, 3, 61, 21
191, 189, 3, 61, 29
191, 189, 3, 61, 37
191, 189, 3, 61, 39
191, 189, 3, 61, 42
191, 189, 3, 61, 44
191, 189, 3, 61, 47
191, 189, 3, 61, 48
191, 189, 3, 61, 50
191, 189, 3, 61, 53
191, 189, 3, 61, 60
191, 189, 3, 61, 62
191, 189, 3, 61, 65
191, 189, 3, 61, 73
191, 189, 3, 61, 81
191, 190, 2, 62, 18
191, 189, 3, 62, 39
191, 189, 3, 62, 44
191, 189, 3, 62, 53
191, 189, 3, 62, 61
191, 189, 3, 62, 73
191, 189, 3, 63, 7
191, 189, 3, 63, 8
191, 189, 3, 63, 9
191, 189, 3, 63, 10
191, 189, 3, 63, 16
191, 190, 2, 63, 18
191, 189, 3, 63, 21
191, 189, 3, 63, 29
191, 189, 3, 63, 37
191, 189, 3, 63, 39
191, 189, 3, 63, 42
191, 189, 3, 63, 44
191, 189, 3, 63, 48
191, 189, 3, 63, 50
191, 189, 3, 63, 53
191, 189, 3, 63, 60
191, 189, 3, 63, 61
191, 189, 3, 63, 65
191, 189, 3, 63, 73
191, 189, 3, 63, 81
191, 189, 3, 65, 7
191, 189, 3, 65, 8
191, 189, 3, 65, 9
191, 189, 3, 65, 10
191, 190, 2, 65, 18
191, 189, 3, 65, 29
191, 189, 3, 65, 37
191, 189, 3, 65, 39
191, 189, 3, 65, 42
191, 189, 3, 65, 44
191, 189, 3, 65, 48
191, 189, 3, 65, 50
191, 189, 3, 65, 60
191, 189, 3, 65, 61
191, 189, 3, 65, 73
191, 189, 3, 65, 81
191, 189, 3, 73, 8
191, 189, 3, 73, 9
191, 189, 3, 73, 10
191, 189, 3, 73, 29
191, 189, 3, 73, 37
191, 189, 3, 73, 39
191, 189, 3, 73, 42
191, 189, 3, 73, 44
191, 189, 3, 73, 47
191, 189, 3, 73, 48
191, 189, 3, 73, 53
191, 189, 3, 73, 60
191, 189, 3, 73, 61
191, 189, 3, 73, 62
191, 189, 3, 73, 65
191, 189, 3, 73, 81
191, 189, 3, 77, 10
191, 189, 3, 77, 37
191, 189, 3, 77, 39
191, 189, 3, 77, 47
191, 189, 3, 77, 53
191, 189, 3, 77, 60
191, 189, 3, 77, 61
191, 189, 3, 77, 62
191, 189, 3, 77, 65
191, 189, 3, 77, 73
191, 189, 3, 81, 7
191, 189, 3, 81, 8
191, 189, 3, 81, 9
191, 189, 3, 81, 10
191, 190, 2, 81, 18
191, 189, 3, 81, 21
191, 189, 3, 81, 29
191, 189, 3, 81, 37
191, 189, 3, 81, 39
191, 189, 3, 81, 42
191, 189, 3, 81, 44
191, 189, 3, 81, 50
191, 189, 3, 81, 60
191, 189, 3, 81, 61
191, 189, 3, 81, 65
191, 189, 3, 81, 73
193, 191, 3, 0, 3
193, 191, 3, 0, 8
193, 191, 3, 0, 9
193, 191, 3, 0, 10
193, 191, 3, 0, 15
193, 191, 3, 0, 16
193, 191, 3, 0, 21
193, 191, 3, 0, 29
193, 191, 3, 0, 34
193, 191, 3, 0, 37
193, 191, 3, 3, 8
193, 191, 3, 3, 9
193, 191, 3, 3, 10
193, 191, 3, 3, 15
193, 191, 3, 3, 16
193, 191, 3, 3, 21
193, 191, 3, 3, 29
193, 191, 3, 3, 34
193, 191, 3, 3, 39
193, 191, 3, 3, 42
193, 191, 3, 7, 3
193, 191, 3, 7, 8
193, 191, 3, 7, 9
193, 191, 3, 7, 10
193, 191, 3, 7, 15
193, 191, 3, 7, 16
193, 191, 3, 7, 21
193, 191, 3, 7, 34
193, 191, 3, 7, 37
193, 191, 3, 7, 39
193, 191, 3, 7, 42
193, 191, 3, 7, 48
193, 191, 3, 7, 61
193, 191, 3, 7, 65
193, 191, 3, 7, 73
193, 191, 3, 8, 3
193, 191, 3, 8, 9
193, 191, 3, 8, 10
193, 191, 3, 8, 15
193, 191, 3, 8, 16
193, 191, 3, 8, 21
193, 191, 3, 8, 29
193, 191, 3, 8, 37
193, 191, 3, 8, 39
193, 191, 3, 8, 42
193, 191, 3, 8, 50
193, 191, 3, 8, 65
193, 191, 3, 8, 73
193, 191, 3, 8, 81
193, 192, 2, 8, 84
193, 191, 3, 9, 8
193, 191, 3, 9, 10
193, 191, 3, 9, 15
193, 191, 3, 9, 21
193, 191, 3, 9, 37
193, 191, 3, 9, 42
193, 191, 3, 9, 50
193, 191, 3, 9, 65
193, 191, 3, 9, 73
193, 191, 3, 9, 81
193, 191, 3, 10, 3
193, 191, 3, 10, 8
193, 191, 3, 10, 9
193, 191, 3, 10, 15
193, 191, 3, 10, 16
193, 191, 3, 10, 21
193, 191, 3, 10, 29
193, 191, 3, 10, 37
193, 191, 3, 10, 39
193, 191, 3, 10, 42
193, 191, 3, 10, 45
193, 191, 3, 10, 48
193, 191, 3, 10, 50
193, 191, 3, 10, 53
193, 191, 3, 10, 61
193, 191, 3, 10, 65
193, 191, 3, 10, 73
193, 191, 3, 10, 81
193, 191, 3, 15, 3
193, 191, 3, 15, 8
193, 191, 3, 15, 9
193, 191, 3, 15, 10
193, 191, 3, 15, 16
193, 191, 3, 15, 21
193, 191, 3, 15, 29
193, 191, 3, 15, 34
193, 191, 3, 15, 37
193, 191, 3, 15, 39
193, 191, 3, 15, 42
193, 191, 3, 15, 50
193, 191, 3, 15, 53
193, 191, 3, 15, 61
193, 191, 3, 16, 3
193, 191, 3, 16, 8
193, 191, 3, 16, 9
193, 191, 3, 16, 10
193, 191, 3, 16, 15
193, 191, 3, 16, 21
193, 191, 3, 16, 29
193, 191, 3, 16, 39
193, 191, 3, 16, 42
193, 191, 3, 16, 45
193, 191, 3, 16, 48
193, 191, 3, 16, 50
193, 191, 3, 16, 53
193, 191, 3, 16, 61
193, 191, 3, 16, 65
193, 191, 3, 21, 3
193, 191, 3, 21, 8
193, 191, 3, 21, 9
193, 191, 3, 21, 10
193, 191, 3, 21, 15
193, 191, 3, 21, 16
193, 191, 3, 21, 29
193, 191, 3, 21, 37
193, 191, 3, 21, 39
193, 191, 3, 21, 50
193, 191, 3, 21, 61
193, 192, 2, 21, 84
193, 191, 3, 29, 3
193, 191, 3, 29, 8
193, 191, 3, 29, 9
193, 191, 3, 29, 10
193, 191, 3, 29, 15
193, 191, 3, 29, 16
193, 191, 3, 29, 21
193, 191, 3, 29, 34
193, 191, 3, 29, 37
193, 191, 3, 29, 39
193, 191, 3, 29, 42
193, 191, 3, 29, 45
193, 191, 3, 29, 48
193, 191, 3, 29, 50
193, 191, 3, 29, 53
193, 191, 3, 29, 61
193, 191, 3, 29, 65
193, 191, 3, 29, 73
193, 191, 3, 29, 81
193, 192, 2, 29, 84
193, 191, 3, 34, 3
193, 191, 3, 34, 8
193, 191, 3, 34, 9
193, 191, 3, 34, 10
193, 191, 3, 34, 15
193, 191, 3, 34, 16
193, 191, 3, 34, 21
193, 191, 3, 34, 29
193, 191, 3, 37, 3
193, 191, 3, 37, 8
193, 191, 3, 37, 9
193, 191, 3, 37, 10
193, 191, 3, 37, 15
193, 191, 3, 37, 21
193, 191, 3, 37, 29
193, 191, 3, 37, 39
193, 191, 3, 37, 42
193, 191, 3, 37, 45
193, 191, 3, 37, 48
193, 191, 3, 37, 50
193, 191, 3, 37, 53
193, 191, 3, 37, 61
193, 191, 3, 37, 65
193, 191, 3, 37, 73
193, 191, 3, 37, 81
193, 192, 2, 37, 84
193, 191, 3, 39, 3
193, 191, 3, 39, 8
193, 191, 3, 39, 9
193, 191, 3, 39, 10
193, 191, 3, 39, 15
193, 191, 3, 39, 16
193, 191, 3, 39, 21
193, 191, 3, 39, 29
193, 191, 3, 39, 34
193, 191, 3, 39, 37
193, 191, 3, 39, 42
193, 191, 3, 39, 45
193, 191, 3, 39, 48
193, 191, 3, 39, 53
193, 191, 3, 39, 61
193, 191, 3, 39, 65
193, 191, 3, 42, 3
193, 191, 3, 42, 8
193, 191, 3, 42, 9
193, 191, 3, 42, 10
193, 191, 3, 42, 15
193, 191, 3, 42, 16
193, 191, 3, 42, 29
193, 191, 3, 42, 37
193, 191, 3, 42, 39
193, 191, 3, 42, 45
193, 191, 3, 42, 48
193, 191, 3, 42, 50
193, 191, 3, 42, 53
193, 191, 3, 42, 61
193, 191, 3, 42, 65
193, 191, 3, 42, 73
193, 191, 3, 42, 81
193, 192, 2, 42, 84
193, 191, 3, 44, 8
193, 191, 3, 44, 9
193, 191, 3, 44, 10
193, 191, 3, 44, 21
193, 191, 3, 44, 29
193, 191, 3, 44, 37
193, 191, 3, 44, 39
193, 191, 3, 44, 42
193, 191, 3, 44, 45
193, 191, 3, 44, 48
193, 191, 3, 44, 50
193, 191, 3, 44, 53
193, 191, 3, 44, 61
193, 191, 3, 44, 65
193, 191, 3, 44, 73
193, 191, 3, 44, 81
193, 192, 2, 44, 84
193, 191, 3, 45, 8
193, 191, 3, 45, 9
193, 191, 3, 45, 10
193, 191, 3, 45, 15
193, 191, 3, 45, 37
193, 191, 3, 45, 39
193, 191, 3, 45, 42
193, 191, 3, 45, 48
193, 191, 3, 45, 53
193, 191, 3, 45, 61
193, 191, 3, 45, 73
193, 191, 3, 47, 9
193, 191, 3, 47, 39
193, 191, 3, 47, 45
193, 191, 3, 47, 48
193, 191, 3, 47, 53
193, 191, 3, 47, 61
193, 191, 3, 48, 3
193, 191, 3, 48, 8
193, 191, 3, 48, 9
193, 191, 3, 48, 10
193, 191, 3, 48, 15
193, 191, 3, 48, 21
193, 191, 3, 48, 29
193, 191, 3, 48, 34
193, 191, 3, 48, 37
193, 191, 3, 48, 39
193, 191, 3, 48, 42
193, 191, 3, 48, 45
193, 191, 3, 48, 50
193, 191, 3, 48, 53
193, 191, 3, 48, 61
193, 191, 3, 48, 65
193, 191, 3, 48, 73
193, 191, 3, 50, 3
193, 191, 3, 50, 8
193, 191, 3, 50, 9
193, 191, 3, 50, 10
193, 191, 3, 50, 29
193, 191, 3, 50, 37
193, 191, 3, 50, 39
193, 191, 3, 50, 42
193, 191, 3, 50, 48
193, 191, 3, 50, 65
193, 191, 3, 50, 73
193, 191, 3, 50, 81
193, 192, 2, 50, 84
193, 191, 3, 53, 39
193, 191, 3, 53, 45
193, 191, 3, 53, 61
193, 191, 3, 53, 73
193, 192, 2, 53, 84
193, 191, 3, 59, 8
193, 191, 3, 59, 9
193, 191, 3, 59, 10
193, 191, 3, 59, 15
193, 191, 3, 59, 29
193, 191, 3, 59, 37
193, 191, 3, 59, 39
193, 191, 3, 59, 42
193, 191, 3, 59, 45
193, 191, 3, 59, 48
193, 191, 3, 59, 50
193, 191, 3, 59, 61
193, 191, 3, 59, 65
193, 191, 3, 59, 73
193, 191, 3, 60, 8
193, 191, 3, 60, 9
193, 191, 3, 60, 10
193, 191, 3, 60, 16
193, 191, 3, 60, 29
193, 191, 3, 60, 37
193, 191, 3, 60, 39
193, 191, 3, 60, 42
193, 191, 3, 60, 45
193, 191, 3, 60, 48
193, 191, 3, 60, 50
193, 191, 3, 60, 61
193, 191, 3, 60, 65
193, 191, 3, 60, 73
193, 191, 3, 60, 81
193, 191, 3, 61, 8
193, 191, 3, 61, 9
193, 191, 3, 61, 10
193, 191, 3, 61, 21
193, 191, 3, 61, 29
193, 191, 3, 61, 34
193, 191, 3, 61, 37
193, 191, 3, 61, 39
193, 191, 3, 61, 42
193, 191, 3, 61, 45
193, 191, 3, 61, 48
193, 191, 3, 61, 50
193, 191, 3, 61, 53
193, 191, 3, 61, 65
193, 191, 3, 61, 73
193, 191, 3, 61, 81
193, 192, 2, 61, 84
193, 191, 3, 62, 39
193, 191, 3, 62, 45
193, 191, 3, 62, 53
193, 191, 3, 62, 61
193, 191, 3, 62, 73
193, 192, 2, 62, 84
193, 191, 3, 63, 8
193, 191, 3, 63, 9
193, 191, 3, 63, 10
193, 191, 3, 63, 15
193, 191, 3, 63, 16
193, 191, 3, 63, 21
193, 191, 3, 63, 29
193, 191, 3, 63, 37
193, 191, 3, 63, 39
193, 191, 3, 63, 42
193, 191, 3, 63, 48
193, 191, 3, 63, 50
193, 191, 3, 63, 53
193, 191, 3, 63, 61
193, 191, 3, 63, 65
193, 191, 3, 63, 73
193, 191, 3, 63, 81
193, 191, 3, 65, 3
193, 191, 3, 65, 8
193, 191, 3, 65, 9
193, 191, 3, 65, 10
193, 191, 3, 65, 29
193, 191, 3, 65, 37
193, 191, 3, 65, 39
193, 191, 3, 65, 42
193, 191, 3, 65, 48
193, 191, 3, 65, 50
193, 191, 3, 65, 61
193, 191, 3, 65, 73
193, 191, 3, 65, 81
193, 192, 2, 65, 84
193, 191, 3, 73, 8
193, 191, 3, 73, 9
193, 191, 3, 73, 10
193, 191, 3, 73, 29
193, 191, 3, 73, 37
193, 191, 3, 73, 39
193, 191, 3, 73, 42
193, 191, 3, 73, 45
193, 191, 3, 73, 48
193, 191, 3, 73, 53
193, 191, 3, 73, 61
193, 191, 3, 73, 65
193, 191, 3, 73, 81
193, 191, 3, 77, 10
193, 191, 3, 77, 37
193, 191, 3, 77, 39
193, 191, 3, 77, 53
193, 191, 3, 77, 61
193, 191, 3, 77, 65
193, 191, 3, 77, 73
193, 191, 3, 81, 8
193, 191, 3, 81, 9
193, 191, 3, 81, 10
193, 191, 3, 81, 21
193, 191, 3, 81, 29
193, 191, 3, 81, 37
193, 191, 3, 81, 39
193, 191, 3, 81, 42
193, 191, 3, 81, 50
193, 191, 3, 81, 61
193, 191, 3, 81, 65
193, 191, 3, 81, 73
193, 192, 2, 81, 84
195, 193, 3, 0, 8
195, 193, 3, 0, 16
195, 193, 3, 0, 21
195, 193, 3, 0, 29
195, 193, 3, 0, 37
195, 193, 3, 3, 8
195, 193, 3, 3, 16
195, 193, 3, 3, 21
195, 193, 3, 3, 29
195, 193, 3, 3, 42
195, 193, 3, 3, 44
195, 193, 3, 7, 8
195, 193, 3, 7, 16
195, 193, 3, 7, 21
195, 193, 3, 7, 37
195, 193, 3, 7, 42
195, 193, 3, 7, 48
195, 193, 3, 7, 59
195, 193, 3, 7, 60
195, 193, 3, 7, 61
195, 193, 3, 7, 63
195, 193, 3, 7, 65
195, 193, 3, 7, 73
195, 194, 2, 7, 82
195, 193, 3, 8, 16
195, 193, 3, 8, 21
195, 193, 3, 8, 29
195, 193, 3, 8, 37
195, 193, 3, 8, 42
195, 193, 3, 8, 44
195, 193, 3, 8, 59
195, 193, 3, 8, 60
195, 193, 3, 8, 63
195, 193, 3, 8, 65
195, 193, 3, 8, 73
195, 193, 3, 8, 77
195, 193, 3, 8, 81
195, 194, 2, 8, 82
195, 193, 3, 9, 8
195, 193, 3, 9, 21
195, 193, 3, 9, 37
195, 193, 3, 9, 42
195, 193, 3, 9, 60
195, 193, 3, 9, 63
195, 193, 3, 9, 65
195, 193, 3, 9, 73
195, 193, 3, 9, 81
195, 194, 2, 9, 82
195, 193, 3, 10, 8
195, 193, 3, 10, 16
195, 193, 3, 10, 21
195, 193, 3, 10, 29
195, 193, 3, 10, 37
195, 193, 3, 10, 42
195, 193, 3, 10, 45
195, 193, 3, 10, 48
195, 193, 3, 10, 53
195, 193, 3, 10, 60
195, 193, 3, 10, 61
195, 193, 3, 10, 63
195, 193, 3, 10, 65
195, 193, 3, 10, 73
195, 193, 3, 10, 81
195, 194, 2, 10, 82
195, 193, 3, 15, 8
195, 193, 3, 15, 16
195, 193, 3, 15, 21
195, 193, 3, 15, 29
195, 193, 3, 15, 37
195, 193, 3, 15, 42
195, 193, 3, 15, 44
195, 193, 3, 15, 53
195, 193, 3, 15, 59
195, 193, 3, 15, 61
195, 193, 3, 15, 62
195, 193, 3, 15, 77
195, 193, 3, 16, 8
195, 193, 3, 16, 21
195, 193, 3, 16, 29
195, 193, 3, 16, 42
195, 193, 3, 16, 44
195, 193, 3, 16, 45
195, 193, 3, 16, 48
195, 193, 3, 16, 53
195, 193, 3, 16, 59
195, 193, 3, 16, 60
195, 193, 3, 16, 61
195, 193, 3, 16, 62
195, 193, 3, 16, 63
195, 193, 3, 16, 65
195, 193, 3, 21, 8
195, 193, 3, 21, 16
195, 193, 3, 21, 29
195, 193, 3, 21, 37
195, 193, 3, 21, 44
195, 193, 3, 21, 61
195, 193, 3, 21, 63
195, 193, 3, 29, 8
195, 193, 3, 29, 16
195, 193, 3, 29, 21
195, 193, 3, 29, 37
195, 193, 3, 29, 42
195, 193, 3, 29, 44
195, 193, 3, 29, 45
195, 193, 3, 29, 48
195, 193, 3, 29, 53
195, 193, 3, 29, 59
195, 193, 3, 29, 60
195, 193, 3, 29, 61
195, 193, 3, 29, 62
195, 193, 3, 29, 63
195, 193, 3, 29, 65
195, 193, 3, 29, 73
195, 193, 3, 29, 77
195, 193, 3, 29, 81
195, 194, 2, 29, 82
195, 193, 3, 34, 8
195, 193, 3, 34, 16
195, 193, 3, 34, 21
195, 193, 3, 34, 29
195, 193, 3, 37, 8
195, 193, 3, 37, 21
195, 193, 3, 37, 29
195, 193, 3, 37, 42
195, 193, 3, 37, 44
195, 193, 3, 37, 45
195, 193, 3, 37, 48
195, 193, 3, 37, 53
195, 193, 3, 37, 59
195, 193, 3, 37, 60
195, 193, 3, 37, 61
195, 193, 3, 37, 62
195, 193, 3, 37, 63
195, 193, 3, 37, 65
195, 193, 3, 37, 73
195, 193, 3, 37, 77
195, 193, 3, 37, 81
195, 194, 2, 37, 82
195, 193, 3, 39, 8
195, 193, 3, 39, 16
195, 193, 3, 39, 21
195, 193, 3, 39, 29
195, 193, 3, 39, 37
195, 193, 3, 39, 42
195, 193, 3, 39, 44
195, 193, 3, 39, 45
195, 193, 3, 39, 48
195, 193, 3, 39, 53
195, 193, 3, 39, 59
195, 193, 3, 39, 60
195, 193, 3, 39, 61
195, 193, 3, 39, 63
195, 193, 3, 39, 65
195, 193, 3, 39, 77
195, 194, 2, 39, 82
195, 193, 3, 42, 8
195, 193, 3, 42, 16
195, 193, 3, 42, 29
195, 193, 3, 42, 37
195, 193, 3, 42, 44
195, 193, 3, 42, 45
195, 193, 3, 42, 48
195, 193, 3, 42, 53
195, 193, 3, 42, 59
195, 193, 3, 42, 60
195, 193, 3, 42, 61
195, 193, 3, 42, 62
195, 193, 3, 42, 63
195, 193, 3, 42, 65
195, 193, 3, 42, 73
195, 193, 3, 42, 77
195, 193, 3, 42, 81
195, 194, 2, 42, 82
195, 193, 3, 44, 8
195, 193, 3, 44, 21
195, 193, 3, 44, 29
195, 193, 3, 44, 37
195, 193, 3, 44, 42
195, 193, 3, 44, 45
195, 193, 3, 44, 48
195, 193, 3, 44, 53
195, 193, 3, 44, 59
195, 193, 3, 44, 60
195, 193, 3, 44, 61
195, 193, 3, 44, 62
195, 193, 3, 44, 63
195, 193, 3, 44, 65
195, 193, 3, 44, 73
195, 193, 3, 44, 77
195, 193, 3, 44, 81
195, 194, 2, 44, 82
195, 193, 3, 45, 8
195, 193, 3, 45, 37
195, 193, 3, 45, 42
195, 193, 3, 45, 44
195, 193, 3, 45, 48
195, 193, 3, 45, 53
195, 193, 3, 45, 59
195, 193, 3, 45, 61
195, 193, 3, 45, 62
195, 193, 3, 45, 73
195, 193, 3, 45, 77
195, 193, 3, 47, 45
195, 193, 3, 47, 48
195, 193, 3, 47, 53
195, 193, 3, 47, 59
195, 193, 3, 47, 60
195, 193, 3, 47, 61
195, 193, 3, 47, 63
195, 193, 3, 47, 77
195, 193, 3, 48, 8
195, 193, 3, 48, 21
195, 193, 3, 48, 29
195, 193, 3, 48, 37
195, 193, 3, 48, 42
195, 193, 3, 48, 44
195, 193, 3, 48, 45
195, 193, 3, 48, 53
195, 193, 3, 48, 59
195, 193, 3, 48, 60
195, 193, 3, 48, 61
195, 193, 3, 48, 63
195, 193, 3, 48, 65
195, 193, 3, 48, 73
195, 193, 3, 48, 77
195, 194, 2, 48, 82
195, 193, 3, 50, 8
195, 193, 3, 50, 29
195, 193, 3, 50, 37
195, 193, 3, 50, 42
195, 193, 3, 50, 48
195, 193, 3, 50, 60
195, 193, 3, 50, 62
195, 193, 3, 50, 63
195, 193, 3, 50, 65
195, 193, 3, 50, 73
195, 193, 3, 50, 81
195, 194, 2, 50, 82
195, 193, 3, 53, 44
195, 193, 3, 53, 45
195, 193, 3, 53, 61
195, 193, 3, 53, 62
195, 193, 3, 53, 63
195, 193, 3, 53, 73
195, 193, 3, 53, 77
195, 193, 3, 59, 8
195, 193, 3, 59, 29
195, 193, 3, 59, 37
195, 193, 3, 59, 42
195, 193, 3, 59, 44
195, 193, 3, 59, 45
195, 193, 3, 59, 48
195, 193, 3, 59, 60
195, 193, 3, 59, 61
195, 193, 3, 59, 62
195, 193, 3, 59, 65
195, 193, 3, 59, 73
195, 193, 3, 59, 77
195, 193, 3, 60, 8
195, 193, 3, 60, 16
195, 193, 3, 60, 29
195, 193, 3, 60, 37
195, 193, 3, 60, 42
195, 193, 3, 60, 44
195, 193, 3, 60, 45
195, 193, 3, 60, 48
195, 193, 3, 60, 59
195, 193, 3, 60, 61
195, 193, 3, 60, 62
195, 193, 3, 60, 63
195, 193, 3, 60, 65
195, 193, 3, 60, 73
195, 193, 3, 60, 77
195, 193, 3, 60, 81
195, 194, 2, 60, 82
195, 193, 3, 61, 8
195, 193, 3, 61, 21
195, 193, 3, 61, 29
195, 193, 3, 61, 37
195, 193, 3, 61, 42
195, 193, 3, 61, 44
195, 193, 3, 61, 45
195, 193, 3, 61, 48
195, 193, 3, 61, 53
195, 193, 3, 61, 59
195, 193, 3, 61, 60
195, 193, 3, 61, 62
195, 193, 3, 61, 63
195, 193, 3, 61, 65
195, 193, 3, 61, 73
195, 193, 3, 61, 77
195, 193, 3, 61, 81
195, 194, 2, 61, 82
195, 193, 3, 62, 44
195, 193, 3, 62, 45
195, 193, 3, 62, 53
195, 193, 3, 62, 59
195, 193, 3, 62, 61
195, 193, 3, 62, 63
195, 193, 3, 62, 73
195, 193, 3, 62, 77
195, 194, 2, 62, 82
195, 193, 3, 63, 8
195, 193, 3, 63, 16
195, 193, 3, 63, 21
195, 193, 3, 63, 29
195, 193, 3, 63, 37
195, 193, 3, 63, 42
195, 193, 3, 63, 44
195, 193, 3, 63, 48
195, 193, 3, 63, 53
195, 193, 3, 63, 59
195, 193, 3, 63, 60
195, 193, 3, 63, 61
195, 193, 3, 63, 65
195, 193, 3, 63, 73
195, 193, 3, 63, 77
195, 193, 3, 63, 81
195, 194, 2, 63, 82
195, 193, 3, 65, 8
195, 193, 3, 65, 29
195, 193, 3, 65, 37
195, 193, 3, 65, 42
195, 193, 3, 65, 44
195, 193, 3, 65, 48
195, 193, 3, 65, 59
195, 193, 3, 65, 60
195, 193, 3, 65, 61
195, 193, 3, 65, 63
195, 193, 3, 65, 73
195, 193, 3, 65, 77
195, 193, 3, 65, 81
195, 194, 2, 65, 82
195, 193, 3, 73, 8
195, 193, 3, 73, 29
195, 193, 3, 73, 37
195, 193, 3, 73, 42
195, 193, 3, 73, 44
195, 193, 3, 73, 45
195, 193, 3, 73, 48
195, 193, 3, 73, 53
195, 193, 3, 73, 59
195, 193, 3, 73, 60
195, 193, 3, 73, 61
195, 193, 3, 73, 62
195, 193, 3, 73, 63
195, 193, 3, 73, 65
195, 193, 3, 73, 77
195, 193, 3, 73, 81
195, 194, 2, 73, 82
195, 193, 3, 77, 37
195, 193, 3, 77, 53
195, 193, 3, 77, 59
195, 193, 3, 77, 60
195, 193, 3, 77, 61
195, 193, 3, 77, 62
195, 193, 3, 77, 65
195, 193, 3, 77, 73
195, 194, 2, 77, 82
195, 193, 3, 81, 8
195, 193, 3, 81, 21
195, 193, 3, 81, 29
195, 193, 3, 81, 37
195, 193, 3, 81, 42
195, 193, 3, 81, 44
195, 193, 3, 81, 59
195, 193, 3, 81, 60
195, 193, 3, 81, 61
195, 193, 3, 81, 63
195, 193, 3, 81, 65
195, 193, 3, 81, 73
195, 193, 3, 81, 77
195, 194, 2, 81, 82
197, 195, 3, 0, 3
197, 195, 3, 0, 7
197, 195, 3, 0, 8
197, 195, 3, 0, 9
197, 195, 3, 0, 10
197, 195, 3, 0, 15
197, 195, 3, 0, 16
197, 195, 3, 0, 21
197, 195, 3, 0, 29
197, 195, 3, 0, 34
197, 195, 3, 0, 37
197, 195, 3, 3, 0
197, 195, 3, 3, 7
197, 195, 3, 3, 8
197, 195, 3, 3, 9
197, 195, 3, 3, 10
197, 195, 3, 3, 15
197, 195, 3, 3, 16
197, 195, 3, 3, 21
197, 195, 3, 3, 29
197, 195, 3, 3, 34
197, 195, 3, 3, 39
197, 195, 3, 3, 42
197, 195, 3, 3, 44
197, 195, 3, 7, 0
197, 195, 3, 7, 3
197, 195, 3, 7, 8
197, 195, 3, 7, 9
197, 195, 3, 7, 10
197, 195, 3, 7, 15
197, 195, 3, 7, 16
197, 195, 3, 7, 21
197, 195, 3, 7, 34
197, 195, 3, 7, 37
197, 195, 3, 7, 39
197, 195, 3, 7, 42
197, 195, 3, 7, 59
197, 195, 3, 7, 60
197, 195, 3, 7, 61
197, 195, 3, 7, 65
197, 195, 3, 8, 0
197, 195, 3, 8, 3
197, 195, 3, 8, 7
197, 195, 3, 8, 9
197, 195, 3, 8, 10
197, 195, 3, 8, 15
197, 195, 3, 8, 16
197, 195, 3, 8, 21
197, 195, 3, 8, 29
197, 195, 3, 8, 37
197, 195, 3, 8, 39
197, 195, 3, 8, 42
197, 195, 3, 8, 44
197, 196, 2, 8, 51
197, 195, 3, 8, 59
197, 195, 3, 8, 60
197, 195, 3, 8, 65
197, 195, 3, 8, 81
197, 195, 3, 9, 8
197, 195, 3, 9, 10
197, 195, 3, 9, 15
197, 195, 3, 9, 21
197, 195, 3, 9, 37
197, 195, 3, 9, 42
197, 196, 2, 9, 51
197, 195, 3, 9, 60
197, 195, 3, 9, 65
197, 195, 3, 9, 81
197, 195, 3, 10, 0
197, 195, 3, 10, 3
197, 195, 3, 10, 7
197, 195, 3, 10, 8
197, 195, 3, 10, 9
197, 195, 3, 10, 15
197, 195, 3, 10, 16
197, 195, 3, 10, 21
197, 195, 3, 10, 29
197, 195, 3, 10, 37
197, 195, 3, 10, 39
197, 195, 3, 10, 42
197, 195, 3, 10, 45
197, 195, 3, 10, 47
197, 196, 2, 10, 51
